id|analysisGroup|name|description|enabled
1|1|WBC|абсолютное содержание лейкоцитов|t
2|1|RBC|абсолютное содержание эритроцитов|t
3|1|HGB|концентрация гемоглобина в цельной крови|t
4|1|HCT|гематокрит|t
5|1|PLT|абсолютное содержание тромбоцитов|t
6|1|MCV|средний объём эритроцита|t
7|1|MCH|среднее содержание гемоглобина в отдельном эритроците|t
8|1|MCHC|средняя концентрация гемоглобина в эритроцитарной массе|t
9|1|MPV|средний объём тромбоцитов|f
10|1|PDW|показатель гетерогенности тромбоцитов|f
11|1|PCT|тромбокрит|f
12|1|LYM%|относительноесодержание лимфоцитов|t
13|1|LYM#|абсолютное содержание лимфоцитов|f
14|1|MXD%|относительное содержание смеси моноцитов, базофилов и эозинофилов|t
15|1|MXD#|абсолютное содержание смеси моноцитов, базофилов и эозинофилов|f
16|1|NEUT%|относительное (%) содержание нейтрофилов|t
17|1|NEUT#|абсолютное содержание нейтрофилов|f
18|1|MON%|Относительное (%) содержание моноцитов|t
19|1|MON#|абсолютное содержание моноцитов|f
20|1|EO%|относительное (%) содержание эозинофилов|t
21|1|EO#|абсолютное содержание эозинофилов|f
22|1|BA%|относительное (%) содержание базофилов|f
23|1|BA#|абсолютное содержание базофилов|f
24|1|IMM%|относительное (%) содержание незрелых гранулоцитов|f
25|1|IMM#|абсолютное содержание незрелых гранулоцитов|f
26|1|ATL%|относительное (%) содержание атипичных лимфоцитов|f
27|1|ATL#|абсолютное содержание атипичных лимфоцитов|f
28|1|GR%|относительное (%) содержание гранулоцитов|f
29|1|GR#|абсолютное содержание атипичных лимфоцитов гранулоцитов|f
30|1|HCT/RBC|средний объём эритроцитов|f
31|1|HGB/RBC|среднее содержание гемоглобина в эритроците|f
32|1|HGB/HCT|средняя концентрация гемоглобина в эритроците|f
33|1|RDW|ширина распределения эритроцитов|f
34|1|RDW-SD|относительная ширина распределения эритроцитов по объёму, стандартное отклонение|t
35|1|RDW-CV|относительная ширина распределения эритроцитов по объёму, коэффициент вариации|t
36|1|P-LCR|коэффициент больших тромбоцитов|f
37|1|ESR|скорость оседания эритроцитов|t
38|1|RET|Ретикулоциты|t
39|1|BAND|Палочкоядерные нейтрофилы|t
40|1|Segmented neutrophil|Сегментоядерные нейтрофилы|t
41|11|P|пробуждение предсердий|t
42|11|Q|завершение процессов в желудочках|t
43|11|T|реполяризация желудочков, распространение импулься по ножкам пучка Гисса|t
44|11|PQ|задержка импулься в а/в узле|t
45|11|QRS|электрическая систола желудочков|t
46|11|QRST|сокращение желудочков|t
47|11|ST|период полной рефрактерности сердца|t
48|11|R-R|продолжительности сердечного цикла|t
49|11|R|возбуждение и сокращение обоих желудочков|t
50|11|S|возбуждение и сокращение обоих желудочков|t
51|8|Ситолическое АД|Ситолическое (верхнее) артериальное давление|t
52|8|Диастолическое АД|Диастолическое (нижнее) артериальное давление|t
